date,state,cases,deaths
2/21/21,Connecticut,273101,7523
2/21/21,Delaware,84732,1367
2/21/21,District of Columbia,39648,995
2/21/21,Florida,1868764,29905
2/21/21,Georgia,960697,16235
2/21/21,Guam,8689,131
2/21/21,Hawaii,27075,428
2/21/21,Idaho,169229,1829
2/21/21,Illinois,1177301,22466
2/21/21,Indiana,658730,12372
2/21/21,Iowa,332640,5336
2/21/21,Kansas,294010,4614
2/21/21,Kentucky,400952,4604
2/21/21,Louisiana,424176,9466
2/21/21,Maine,43497,658
2/21/21,Maryland,376537,7715
2/21/21,Massachusetts,569284,15826
2/21/21,Michigan,635369,16332
2/21/21,Minnesota,479104,6500
2/21/21,Mississippi,290632,6553
2/21/21,Missouri,520226,8151
2/21/21,Montana,98779,1343
2/21/21,Nebraska,199362,2169
2/21/21,Nevada,291024,4872
2/21/21,New Hampshire,73413,1154
2/21/21,New Jersey,766405,22858
2/21/21,New Mexico,182789,3626
2/21/21,New York,1591929,46346
2/21/21,North Carolina,843395,10957
2/21/21,North Dakota,99307,1468
2/21/21,Northern Mariana Islands,143,2
2/21/21,Ohio,953767,16816
2/21/21,Oklahoma,419354,4181
2/21/21,Oregon,152818,2159
2/21/21,Pennsylvania,918174,23640
2/21/21,Puerto Rico,132699,1979
2/21/21,Rhode Island,123145,2376
2/21/21,South Carolina,504149,8324
2/21/21,South Dakota,111304,1863
2/21/21,Tennessee,751663,11040
2/21/21,Texas,2597379,42321
2/21/21,Utah,366792,1852
2/21/21,Vermont,14493,197
2/21/21,Virgin Islands,2575,25
2/21/21,Virginia,564115,7331
2/21/21,Washington,336945,4886
2/21/21,West Virginia,129616,2261
2/21/21,Wisconsin,612240,6875
2/21/21,Wyoming,53795,662
2/22/21,Alabama,487520,9592
2/22/21,Alaska,57316,279
2/22/21,Arizona,809899,15502
2/22/21,Arkansas,315759,5363
2/22/21,California,3537033,49531
2/22/21,Colorado,424097,5990
2/22/21,Connecticut,275334,7562
2/22/21,Delaware,85090,1368
2/22/21,District of Columbia,39755,995
2/22/21,Florida,1872915,30064
2/22/21,Georgia,962215,16313
2/22/21,Guam,8696,131
2/22/21,Hawaii,27124,428
2/22/21,Idaho,169723,1828
2/22/21,Illinois,1178702,22506
2/22/21,Indiana,659547,12407
2/22/21,Iowa,333087,5374
2/22/21,Kansas,294873,4643
2/22/21,Kentucky,401579,4619
2/22/21,Louisiana,424644,9477
2/22/21,Maine,43594,658
2/22/21,Maryland,377148,7732
2/22/21,Massachusetts,570546,15853
2/22/21,Michigan,637100,16334
2/22/21,Minnesota,479659,6501
2/22/21,Mississippi,290874,6553
2/22/21,Missouri,521050,8167
2/22/21,Montana,98929,1342
2/22/21,Nebraska,199619,2171
2/22/21,Nevada,291198,4882
2/22/21,New Hampshire,73665,1154
2/22/21,New Jersey,769109,22874
2/22/21,New Mexico,183023,3637
2/22/21,New York,1598226,46454
2/22/21,North Carolina,846084,10976
2/22/21,North Dakota,99342,1468
2/22/21,Northern Mariana Islands,143,2
2/22/21,Ohio,955378,16874
2/22/21,Oklahoma,419853,4203
2/22/21,Oregon,153139,2166
2/22/21,Pennsylvania,920025,23657
2/22/21,Puerto Rico,132872,1983
2/22/21,Rhode Island,123980,2466
2/22/21,South Carolina,505589,8332
2/22/21,South Dakota,111334,1863
2/22/21,Tennessee,752816,11059
2/22/21,Texas,2604710,42484
2/22/21,Utah,367130,1853
2/22/21,Vermont,14608,198
2/22/21,Virgin Islands,2579,25
2/22/21,Virginia,565270,7486
2/22/21,Washington,338309,4924
2/22/21,West Virginia,129854,2263
2/22/21,Wisconsin,612713,6876
2/22/21,Wyoming,53900,662
2/23/21,Alabama,488973,9660
2/23/21,Alaska,57371,279
2/23/21,Arizona,811560,15651
2/23/21,Arkansas,316593,5377
2/23/21,California,3543293,49869
2/23/21,Colorado,425155,6003
2/23/21,Connecticut,276691,7572
2/23/21,Delaware,85228,1379
2/23/21,District of Columbia,39844,998
2/23/21,Florida,1878525,30212
2/23/21,Georgia,966131,16401
2/23/21,Guam,8696,131
2/23/21,Hawaii,27168,428
2/23/21,Idaho,170013,1842
2/23/21,Illinois,1180421,22528
2/23/21,Indiana,660229,12450
2/23/21,Iowa,333962,5400
2/23/21,Kansas,294885,4643
2/23/21,Kentucky,402943,4636
2/23/21,Louisiana,426048,9503
2/23/21,Maine,43736,660
2/23/21,Maryland,377810,7762
2/23/21,Massachusetts,571783,15883
2/23/21,Michigan,638824,16371
2/23/21,Minnesota,480159,6502
2/23/21,Mississippi,291222,6577
2/23/21,Missouri,521782,8284
2/23/21,Montana,99161,1347
2/23/21,Nebraska,199837,2172
2/23/21,Nevada,291698,4903
2/23/21,New Hampshire,73923,1155
2/23/21,New Jersey,772267,22978
2/23/21,New Mexico,183335,3646
2/23/21,New York,1605149,46562
2/23/21,North Carolina,847652,11007
2/23/21,North Dakota,99446,1469
2/23/21,Northern Mariana Islands,143,2
2/23/21,Ohio,958153,16972
2/23/21,Oklahoma,420212,4227
2/23/21,Oregon,153645,2171
2/23/21,Pennsylvania,922848,23749
2/23/21,Puerto Rico,133091,1986
2/23/21,Rhode Island,124262,2476
2/23/21,South Carolina,506912,8357
2/23/21,South Dakota,111546,1863
2/23/21,Tennessee,754161,11108
2/23/21,Texas,2614977,42728
2/23/21,Utah,367846,1865
2/23/21,Vermont,14691,199
2/23/21,Virgin Islands,2589,25
2/23/21,Virginia,567039,7658
2/23/21,Washington,339051,4947
2/23/21,West Virginia,130139,2274
2/23/21,Wisconsin,613427,6914
2/23/21,Wyoming,53944,671
2/24/21,Alabama,490220,9744
2/24/21,Alaska,57550,279
2/24/21,Arizona,812653,15693
2/24/21,Arkansas,317396,5387
2/24/21,California,3549145,50953
2/24/21,Colorado,426281,6012
2/24/21,Connecticut,278184,7595
2/24/21,Delaware,85506,1402
2/24/21,District of Columbia,39943,1001
2/24/21,Florida,1885653,30339
2/24/21,Georgia,969603,16532
2/24/21,Guam,8698,131
2/24/21,Hawaii,27211,432
2/24/21,Idaho,170351,1842
2/24/21,Illinois,1182402,22575
2/24/21,Indiana,661241,12467
2/24/21,Iowa,334665,5415
2/24/21,Kansas,295991,4724
2/24/21,Kentucky,404242,4686
2/24/21,Louisiana,426925,9528
2/24/21,Maine,43900,677
2/24/21,Maryland,378672,7789
2/24/21,Massachusetts,573885,15945
2/24/21,Michigan,640353,16380
2/24/21,Minnesota,480913,6511
2/24/21,Mississippi,291891,6605
2/24/21,Missouri,522611,8316
2/24/21,Montana,99363,1349
2/24/21,Nebraska,200260,2179
2/24/21,Nevada,292100,4922
2/24/21,New Hampshire,74258,1157
2/24/21,New Jersey,775385,23035
2/24/21,New Mexico,183781,3660
2/24/21,New York,1611288,46680
2/24/21,North Carolina,850960,11100
2/24/21,North Dakota,99561,1470
2/24/21,Northern Mariana Islands,143,2
2/24/21,Ohio,959995,17048
2/24/21,Oklahoma,421010,4264
2/24/21,Oregon,154069,2204
2/24/21,Pennsylvania,925662,23832
2/24/21,Puerto Rico,133134,2007
2/24/21,Rhode Island,124718,2487
2/24/21,South Carolina,509044,8398
2/24/21,South Dakota,111808,1864
2/24/21,Tennessee,755637,11175
2/24/21,Texas,2622573,43053
2/24/21,Utah,368658,1879
2/24/21,Vermont,14768,201
2/24/21,Virgin Islands,2623,25
2/24/21,Virginia,568946,7807
2/24/21,Washington,339913,4988
2/24/21,West Virginia,130382,2285
2/24/21,Wisconsin,614271,6940
2/24/21,Wyoming,53988,671
2/25/21,Alabama,491110,9831
2/25/21,Alaska,57735,279
2/25/21,Arizona,813898,15821
2/25/21,Arkansas,318122,5397
2/25/21,California,3554779,51385
2/25/21,Colorado,427499,6019
2/25/21,Connecticut,279159,7614
2/25/21,Delaware,85801,1406
2/25/21,District of Columbia,40122,1005
2/25/21,Florida,1892293,30477
2/25/21,Georgia,972984,16663
2/25/21,Guam,8699,131
2/25/21,Hawaii,27247,432
2/25/21,Idaho,170735,1855
2/25/21,Illinois,1184374,22607
2/25/21,Indiana,662332,12494
2/25/21,Iowa,335222,5438
2/25/21,Kansas,296047,4724
2/25/21,Kentucky,405637,4722
2/25/21,Louisiana,427689,9561
2/25/21,Maine,44117,701
2/25/21,Maryland,379648,7805
2/25/21,Massachusetts,575993,15978
2/25/21,Michigan,641925,16428
2/25/21,Minnesota,481899,6518
2/25/21,Mississippi,292811,6613
2/25/21,Missouri,523311,8355
2/25/21,Montana,99566,1351
2/25/21,Nebraska,200663,2183
2/25/21,Nevada,292689,4934
2/25/21,New Hampshire,74568,1163
2/25/21,New Jersey,778960,23105
2/25/21,New Mexico,184080,3673
2/25/21,New York,1620181,46790
2/25/21,North Carolina,854394,11162
2/25/21,North Dakota,99651,1471
2/25/21,Northern Mariana Islands,143,2
2/25/21,Ohio,962404,17128
2/25/21,Oklahoma,422156,4302
2/25/21,Oregon,154581,2214
2/25/21,Pennsylvania,928029,23910
2/25/21,Puerto Rico,133234,2016
2/25/21,Rhode Island,125185,2496
2/25/21,South Carolina,511546,8443
2/25/21,South Dakota,111964,1872
2/25/21,Tennessee,757505,11228
2/25/21,Texas,2630384,43350
2/25/21,Utah,369490,1890
2/25/21,Vermont,14840,203
2/25/21,Virgin Islands,2636,25
2/25/21,Virginia,570982,7963
2/25/21,Washington,340997,5015
2/25/21,West Virginia,130813,2290
2/25/21,Wisconsin,615233,6998
2/25/21,Wyoming,54202,671
2/26/21,Alabama,491849,9869
2/26/21,Alaska,57846,279
2/26/21,Arizona,815345,15897
2/26/21,Arkansas,318638,5407
2/26/21,California,3561681,51794
2/26/21,Colorado,428475,6023
2/26/21,Connecticut,279946,7622
2/26/21,Delaware,86098,1418
2/26/21,District of Columbia,40284,1009
2/26/21,Florida,1898215,30623
2/26/21,Georgia,976400,16682
2/26/21,Guam,8703,131
2/26/21,Hawaii,27320,434
2/26/21,Idaho,171071,1862
2/26/21,Illinois,1186993,22675
2/26/21,Indiana,663282,12531
2/26/21,Iowa,335840,5463
2/26/21,Kansas,296798,4735
2/26/21,Kentucky,406795,4746
2/26/21,Louisiana,428592,9587
2/26/21,Maine,44295,701
2/26/21,Maryland,380618,7838
2/26/21,Massachusetts,577980,16024
2/26/21,Michigan,643197,16429
2/26/21,Minnesota,483046,6530
2/26/21,Mississippi,293542,6638
2/26/21,Missouri,523958,8371
2/26/21,Montana,99732,1357
2/26/21,Nebraska,200866,2195
2/26/21,Nevada,293152,4942
2/26/21,New Hampshire,74893,1167
2/26/21,New Jersey,782829,23192
2/26/21,New Mexico,184736,3687
2/26/21,New York,1628255,46914
2/26/21,North Carolina,857203,11216
2/26/21,North Dakota,99741,1472
2/26/21,Northern Mariana Islands,143,2
2/26/21,Ohio,964380,17185
2/26/21,Oklahoma,423023,4320
2/26/21,Oregon,154902,2216
2/26/21,Pennsylvania,931099,23979
2/26/21,Puerto Rico,133475,2023
2/26/21,Rhode Island,125622,2502
2/26/21,South Carolina,513295,8477
2/26/21,South Dakota,112107,1879
2/26/21,Tennessee,759124,11284
2/26/21,Texas,2641266,43633
2/26/21,Utah,370140,1907
2/26/21,Vermont,14963,204
2/26/21,Virgin Islands,2636,25
2/26/21,Virginia,572639,8197
2/26/21,Washington,341941,5024
2/26/21,West Virginia,131234,2291
2/26/21,Wisconsin,616029,7004
2/26/21,Wyoming,54350,671
2/27/21,Alabama,492683,9930
2/27/21,Alaska,57846,279
2/27/21,Arizona,816334,15967
2/27/21,Arkansas,319195,5417
2/27/21,California,3566089,51979
2/27/21,Colorado,430129,6038
2/27/21,Connecticut,279946,7622
2/27/21,Delaware,86517,1418
2/27/21,District of Columbia,40478,1010
2/27/21,Florida,1903674,30733
2/27/21,Georgia,979683,16756
2/27/21,Guam,8704,131
2/27/21,Hawaii,27419,436
2/27/21,Idaho,171209,1862
2/27/21,Illinois,1188732,22710
2/27/21,Indiana,664149,12556
2/27/21,Iowa,336270,5470
2/27/21,Kansas,296798,4735
2/27/21,Kentucky,407745,4776
2/27/21,Louisiana,428592,9587
2/27/21,Maine,44492,702
2/27/21,Maryland,381454,7856
2/27/21,Massachusetts,579680,16067
2/27/21,Michigan,644528,16498
2/27/21,Minnesota,483858,6543
2/27/21,Mississippi,294091,6669
2/27/21,Missouri,524325,8383
2/27/21,Montana,99920,1357
2/27/21,Nebraska,201105,2199
2/27/21,Nevada,293529,4957
2/27/21,New Hampshire,75166,1170
2/27/21,New Jersey,786964,23238
2/27/21,New Mexico,184888,3702
2/27/21,New York,1636297,47025
2/27/21,North Carolina,859527,11240
2/27/21,North Dakota,99810,1475
2/27/21,Northern Mariana Islands,143,2
2/27/21,Ohio,966154,17239
2/27/21,Oklahoma,423802,4379
2/27/21,Oregon,155315,2218
2/27/21,Pennsylvania,934113,23979
2/27/21,Puerto Rico,133659,2032
2/27/21,Rhode Island,125622,2502
2/27/21,South Carolina,515072,8498
2/27/21,South Dakota,112293,1886
2/27/21,Tennessee,760289,11299
2/27/21,Texas,2646681,43772
2/27/21,Utah,370826,1929
2/27/21,Vermont,15098,204
2/27/21,Virgin Islands,2646,25
2/27/21,Virginia,574314,8382
2/27/21,Washington,342574,5024
2/27/21,West Virginia,131580,2297
2/27/21,Wisconsin,616899,7019
2/27/21,Wyoming,54350,671
2/28/21,Alabama,493252,9929
2/28/21,Alaska,57846,279
2/28/21,Arizona,817232,15980
2/28/21,Arkansas,322415,5243
2/28/21,California,3569578,52213
2/28/21,Colorado,430970,6045
2/28/21,Connecticut,279946,7622
2/28/21,Delaware,86799,1422
2/28/21,District of Columbia,40598,1017
2/28/21,Florida,1909213,30851
2/28/21,Georgia,981844,16757
2/28/21,Guam,8705,132
2/28/21,Hawaii,27473,436
2/28/21,Idaho,171209,1862
2/28/21,Illinois,1189922,22735
2/28/21,Indiana,664880,12573
2/28/21,Iowa,336455,5470
2/28/21,Kansas,296798,4735
2/28/21,Kentucky,408392,4786
2/28/21,Louisiana,430100,9608
2/28/21,Maine,44634,703
2/28/21,Maryland,382281,7869
2/28/21,Massachusetts,581148,16118
2/28/21,Michigan,644564,16498
2/28/21,Minnesota,484662,6551
2/28/21,Mississippi,294795,6681
2/28/21,Missouri,524600,8382
2/28/21,Montana,99999,1358
2/28/21,Nebraska,201298,2199
2/28/21,Nevada,293815,4957
2/28/21,New Hampshire,75424,1170
2/28/21,New Jersey,789354,23252
2/28/21,New Mexico,185132,3716
2/28/21,New York,1644124,47143
2/28/21,North Carolina,859527,11241
2/28/21,North Dakota,99839,1475
2/28/21,Northern Mariana Islands,143,2
2/28/21,Ohio,967422,17299
2/28/21,Oklahoma,424508,4428
2/28/21,Oregon,155597,2218
2/28/21,Pennsylvania,935911,24056
2/28/21,Puerto Rico,133912,2036
2/28/21,Rhode Island,125622,2502
2/28/21,South Carolina,516823,8546
2/28/21,South Dakota,112427,1888
2/28/21,Tennessee,761232,11317
2/28/21,Texas,2650283,43949
2/28/21,Utah,371291,1935
2/28/21,Vermont,15198,204
2/28/21,Virgin Islands,2646,25
2/28/21,Virginia,576050,8552
2/28/21,Washington,342644,5024
2/28/21,West Virginia,131855,2300
2/28/21,Wisconsin,617380,7019
2/28/21,Wyoming,54394,671
3/1/21,Alabama,493769,9931
3/1/21,Alaska,58229,289
3/1/21,Arizona,818268,15979
3/1/21,Arkansas,322509,5250
3/1/21,California,3573775,52487
3/1/21,Colorado,432186,6046
3/1/21,Connecticut,282626,7651
3/1/21,Delaware,87080,1422
3/1/21,District of Columbia,40684,1019
3/1/21,Florida,1910913,30998
3/1/21,Georgia,983879,16834
3/1/21,Guam,8706,132
3/1/21,Hawaii,27499,436
3/1/21,Idaho,171618,1869
3/1/21,Illinois,1191207,22759
3/1/21,Indiana,665422,12595
3/1/21,Iowa,336890,5472
3/1/21,Kansas,297436,4743
3/1/21,Kentucky,408854,4802
3/1/21,Louisiana,430504,9628
3/1/21,Maine,44762,703
3/1/21,Maryland,382884,7879
3/1/21,Massachusetts,582543,16144
3/1/21,Michigan,646502,16509
3/1/21,Minnesota,485298,6554
3/1/21,Mississippi,294994,6681
3/1/21,Missouri,525206,8385
3/1/21,Montana,100115,1358
3/1/21,Nebraska,201556,2205
3/1/21,Nevada,294047,4957
3/1/21,New Hampshire,75588,1170
3/1/21,New Jersey,792496,23273
3/1/21,New Mexico,185297,3731
3/1/21,New York,1650560,47247
3/1/21,North Carolina,862880,11286
3/1/21,North Dakota,99882,1475
3/1/21,Northern Mariana Islands,143,2
3/1/21,Ohio,968874,17348
3/1/21,Oklahoma,424888,4478
3/1/21,Oregon,155873,2222
3/1/21,Pennsylvania,938308,24065
3/1/21,Puerto Rico,134199,2037
3/1/21,Rhode Island,126588,2517
3/1/21,South Carolina,517976,8562
3/1/21,South Dakota,112470,1888
3/1/21,Tennessee,761891,11327
3/1/21,Texas,2658389,44078
3/1/21,Utah,371548,1940
3/1/21,Vermont,15284,205
3/1/21,Virgin Islands,2646,25
3/1/21,Virginia,577174,8783
3/1/21,Washington,343723,5038
3/1/21,West Virginia,132048,2300
3/1/21,Wisconsin,617700,7019
3/1/21,Wyoming,54471,671
3/2/21,Alabama,494421,9991
3/2/21,Alaska,58383,290
3/2/21,Arizona,819281,16065
3/2/21,Arkansas,322949,5254
3/2/21,California,3578092,52774
3/2/21,Colorado,432939,6054
3/2/21,Connecticut,283128,7658
3/2/21,Delaware,87193,1426
3/2/21,District of Columbia,40767,1019
3/2/21,Florida,1918092,31134
3/2/21,Georgia,986968,16936
3/2/21,Guam,8711,132
3/2/21,Hawaii,27532,436
3/2/21,Idaho,172031,1874
3/2/21,Illinois,1192860,22803
3/2/21,Indiana,665962,12623
3/2/21,Iowa,337496,5498
3/2/21,Kansas,297460,4743
3/2/21,Kentucky,409843,4822
3/2/21,Louisiana,431271,9647
3/2/21,Maine,44944,703
3/2/21,Maryland,383352,7905
3/2/21,Massachusetts,582844,16182
3/2/21,Michigan,648119,16534
3/2/21,Minnesota,485723,6558
3/2/21,Mississippi,295295,6724
3/2/21,Missouri,525664,8402
3/2/21,Montana,100272,1373
3/2/21,Nebraska,201894,2210
3/2/21,Nevada,294324,4972
3/2/21,New Hampshire,75803,1170
3/2/21,New Jersey,795785,23321
3/2/21,New Mexico,185542,3742
3/2/21,New York,1656941,47345
3/2/21,North Carolina,864656,11320
3/2/21,North Dakota,99987,1477
3/2/21,Northern Mariana Islands,143,2
3/2/21,Ohio,970583,16750
3/2/21,Oklahoma,424999,4534
3/2/21,Oregon,156088,2231
3/2/21,Pennsylvania,940811,24135
3/2/21,Puerto Rico,134350,2040
3/2/21,Rhode Island,126849,2525
3/2/21,South Carolina,518823,8576
3/2/21,South Dakota,112652,1888
3/2/21,Tennessee,762964,11342
3/2/21,Texas,2665566,44353
3/2/21,Utah,372035,1949
3/2/21,Vermont,15372,206
3/2/21,Virgin Islands,2646,25
3/2/21,Virginia,578559,8943
3/2/21,Washington,344516,5056
3/2/21,West Virginia,132184,2301
3/2/21,Wisconsin,618310,7055
3/2/21,Wyoming,54527,682
3/3/21,Alabama,497154,10029
3/3/21,Alaska,58574,291
3/3/21,Arizona,820561,16089
3/3/21,Arkansas,323353,5261
3/3/21,California,3582495,53066
3/3/21,Colorado,434143,6063
3/3/21,Connecticut,283622,7678
3/3/21,Delaware,87425,1440
3/3/21,District of Columbia,40818,1023
3/3/21,Florida,1924106,31266
3/3/21,Georgia,989698,17079
3/3/21,Guam,8714,132
3/3/21,Hawaii,27549,438
3/3/21,Idaho,172442,1879
3/3/21,Illinois,1194960,22853
3/3/21,Indiana,666731,12633
3/3/21,Iowa,338009,5501
3/3/21,Kansas,298178,4816
3/3/21,Kentucky,410874,4853
3/3/21,Louisiana,431771,9668
3/3/21,Maine,45091,705
3/3/21,Maryland,384138,7919
3/3/21,Massachusetts,584743,16252
3/3/21,Michigan,649908,16541
3/3/21,Minnesota,486502,6575
3/3/21,Mississippi,295675,6743
3/3/21,Missouri,526191,8565
3/3/21,Montana,100469,1374
3/3/21,Nebraska,202182,2213
3/3/21,Nevada,294742,4988
3/3/21,New Hampshire,75990,1175
3/3/21,New Jersey,799476,23383
3/3/21,New Mexico,185898,3755
3/3/21,New York,1663505,47464
3/3/21,North Carolina,866725,11389
3/3/21,North Dakota,100097,1478
3/3/21,Northern Mariana Islands,144,2
3/3/21,Ohio,972605,16750
3/3/21,Oklahoma,425746,4534
3/3/21,Oregon,156387,2262
3/3/21,Pennsylvania,943448,24214
3/3/21,Puerto Rico,134380,2048
3/3/21,Rhode Island,127285,2534
3/3/21,South Carolina,519996,8620
3/3/21,South Dakota,112833,1893
3/3/21,Tennessee,764297,11365
3/3/21,Texas,2673115,44627
3/3/21,Utah,372764,1955
3/3/21,Vermont,15487,207
3/3/21,Virgin Islands,2695,25
3/3/21,Virginia,580108,9326
3/3/21,Washington,345193,5075
3/3/21,West Virginia,132416,2309
3/3/21,Wisconsin,619089,7074
3/3/21,Wyoming,54616,682
3/4/21,Alabama,498076,10094
3/4/21,Alaska,58722,291
3/4/21,Arizona,821474,16185
3/4/21,Arkansas,323756,5273
3/4/21,California,3587750,53457
3/4/21,Colorado,435448,6066
3/4/21,Connecticut,284500,7693
3/4/21,Delaware,87643,1444
3/4/21,District of Columbia,41014,1024
3/4/21,Florida,1930224,31386
3/4/21,Georgia,992399,17198
3/4/21,Guam,8716,132
3/4/21,Hawaii,27604,438
3/4/21,Idaho,172721,1879
3/4/21,Illinois,1196739,22902
3/4/21,Indiana,667668,12663
3/4/21,Iowa,338588,5536
3/4/21,Kansas,298218,4816
3/4/21,Kentucky,411928,4886
3/4/21,Louisiana,432527,9686
3/4/21,Maine,45227,705
3/4/21,Maryland,384947,7922
3/4/21,Massachusetts,586310,16296
3/4/21,Michigan,651685,16580
3/4/21,Minnesota,487442,6589
3/4/21,Mississippi,296154,6764
3/4/21,Missouri,526806,8571
3/4/21,Montana,100640,1377
3/4/21,Nebraska,202521,2213
3/4/21,Nevada,295166,5005
3/4/21,New Hampshire,76178,1178
3/4/21,New Jersey,802669,23491
3/4/21,New Mexico,186156,3771
3/4/21,New York,1670973,47565
3/4/21,North Carolina,869364,11434
3/4/21,North Dakota,100214,1478
3/4/21,Northern Mariana Islands,144,2
3/4/21,Ohio,974480,16750
3/4/21,Oklahoma,426641,4534
3/4/21,Oregon,156714,2284
3/4/21,Pennsylvania,946455,24265
3/4/21,Puerto Rico,134482,2053
3/4/21,Rhode Island,127727,2539
3/4/21,South Carolina,521563,8660
3/4/21,South Dakota,113065,1896
3/4/21,Tennessee,765869,11407
3/4/21,Texas,2680637,44920
3/4/21,Utah,373319,1965
3/4/21,Vermont,15686,207
3/4/21,Virgin Islands,2704,25
3/4/21,Virginia,581408,9357
3/4/21,Washington,346030,5098
3/4/21,West Virginia,132677,2309
3/4/21,Wisconsin,619942,7087
3/4/21,Wyoming,54685,682
3/5/21,Alabama,498887,10122
3/5/21,Alaska,58870,292
3/5/21,Arizona,823384,16272
3/5/21,Arkansas,324326,5283
3/5/21,California,3592812,53838
3/5/21,Colorado,436848,6075
3/5/21,Connecticut,285330,7704
3/5/21,Delaware,87874,1453
3/5/21,District of Columbia,41122,1027
3/5/21,Florida,1936199,31521
3/5/21,Georgia,994416,17260
3/5/21,Guam,8716,132
3/5/21,Hawaii,27693,440
3/5/21,Idaho,172929,1880
3/5/21,Illinois,1198242,22946
3/5/21,Indiana,668520,12697
3/5/21,Iowa,339121,5549
3/5/21,Kansas,298897,4812
3/5/21,Kentucky,412863,4912
3/5/21,Louisiana,433045,9716
3/5/21,Maine,45452,704
3/5/21,Maryland,385860,7930
3/5/21,Massachusetts,588209,16322
3/5/21,Michigan,653447,16591
3/5/21,Minnesota,488238,6602
3/5/21,Mississippi,296745,6783
3/5/21,Missouri,527396,8599
3/5/21,Montana,100798,1381
3/5/21,Nebraska,202871,2222
3/5/21,Nevada,295558,5024
3/5/21,New Hampshire,76422,1178
3/5/21,New Jersey,806367,23521
3/5/21,New Mexico,186460,3789
3/5/21,New York,1679124,47672
3/5/21,North Carolina,871407,11475
3/5/21,North Dakota,100308,1478
3/5/21,Northern Mariana Islands,144,2
3/5/21,Ohio,976230,17502
3/5/21,Oklahoma,427558,4534
3/5/21,Oregon,156985,2301
3/5/21,Pennsylvania,949223,24311
3/5/21,Puerto Rico,134681,2056
3/5/21,Rhode Island,128121,2541
3/5/21,South Carolina,523258,8699
3/5/21,South Dakota,113229,1896
3/5/21,Tennessee,767073,11439
3/5/21,Texas,2686191,45195
3/5/21,Utah,373924,1970
3/5/21,Vermont,15819,207
3/5/21,Virgin Islands,2714,25
3/5/21,Virginia,583060,9428
3/5/21,Washington,346733,5104
3/5/21,West Virginia,132964,2318
3/5/21,Wisconsin,620663,7099
3/5/21,Wyoming,54764,682
3/6/21,Alabama,499411,10149
3/6/21,Alaska,58870,292
3/6/21,Arizona,825119,16323
3/6/21,Arkansas,324653,5297
3/6/21,California,3597075,54124
3/6/21,Colorado,437650,6075
3/6/21,Connecticut,285330,7704
3/6/21,Delaware,88139,1464
3/6/21,District of Columbia,41273,1030
3/6/21,Florida,1940889,31619
3/6/21,Georgia,996616,17347
3/6/21,Guam,8718,134
3/6/21,Hawaii,27774,441
3/6/21,Idaho,173011,1882
3/6/21,Illinois,1200720,23002
3/6/21,Indiana,669754,12726
